Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
11:58:56,ESX-FUTURE,BID,3371.75,70
11:58:57,SP-FUTURE,ASK,2925.75,325
11:58:58,ESX-FUTURE,ASK,3372.25,662
11:58:59,ESX-FUTURE,BID,3372.0,492
11:58:59,SP-FUTURE,ASK,2925.75,208
11:59:00,ESX-FUTURE,BID,3372.0,651
11:59:01,SP-FUTURE,ASK,2925.75,24
11:59:01,SP-FUTURE,BID,2925.5,98
11:59:01,ESX-FUTURE,BID,3372.0,983
11:59:02,ESX-FUTURE,ASK,3372.25,289
11:59:03,SP-FUTURE,BID,2925.5,27
11:59:03,SP-FUTURE,BID,2925.5,212
11:59:04,ESX-FUTURE,BID,3372.0,547
11:59:05,SP-FUTURE,BID,2925.25,64
11:59:05,SP-FUTURE,BID,2925.25,59
11:59:05,ESX-FUTURE,ASK,3372.25,1969
11:59:06,SP-FUTURE,ASK,2925.5,273
11:59:06,ESX-FUTURE,BID,3372.0,134
11:59:08,ESX-FUTURE,BID,3372.0,196
11:59:08,SP-FUTURE,BID,2925.0,712
11:59:08,ESX-FUTURE,BID,3371.5,139
11:59:09,ESX-FUTURE,BID,3371.5,844
11:59:09,SP-FUTURE,ASK,2924.75,277
11:59:09,SP-FUTURE,ASK,2924.75,610
11:59:09,SP-FUTURE,ASK,2924.75,589
11:59:10,SP-FUTURE,ASK,2924.75,350
11:59:10,SP-FUTURE,BID,2924.5,356
11:59:11,ESX-FUTURE,BID,3372.25,3339
11:59:11,SP-FUTURE,ASK,2920.25,16
11:59:12,ESX-FUTURE,BID,3372.25,2752
11:59:12,SP-FUTURE,ASK,2920.0,797
11:59:13,ESX-FUTURE,BID,3373.0,210
11:59:14,SP-FUTURE,ASK,2920.0,181
11:59:14,ESX-FUTURE,BID,3373.0,1165
11:59:15,ESX-FUTURE,ASK,3373.25,192
11:59:15,SP-FUTURE,BID,2919.75,5
11:59:16,ESX-FUTURE,ASK,3373.25,44
11:59:17,SP-FUTURE,ASK,2920.0,229
11:59:17,SP-FUTURE,ASK,2920.0,176
11:59:18,ESX-FUTURE,BID,3373.0,1972
11:59:18,SP-FUTURE,ASK,2919.75,259
11:59:19,ESX-FUTURE,BID,3373.25,671
11:59:19,SP-FUTURE,ASK,2919.5,26
11:59:20,ESX-FUTURE,BID,3373.25,235
11:59:20,SP-FUTURE,BID,2919.25,245
11:59:21,ESX-FUTURE,BID,3373.0,204
11:59:21,SP-FUTURE,BID,2919.25,103
11:59:21,ESX-FUTURE,ASK,3373.25,412
11:59:21,SP-FUTURE,BID,2919.25,1300
11:59:22,SP-FUTURE,BID,2919.25,578
11:59:23,ESX-FUTURE,BID,3370.5,1542
11:59:24,ESX-FUTURE,BID,3370.5,244
11:59:24,SP-FUTURE,BID,2918.25,941
11:59:24,SP-FUTURE,BID,2918.25,165
11:59:24,SP-FUTURE,ASK,2918.5,19
11:59:25,SP-FUTURE,BID,2918.25,1250
11:59:26,ESX-FUTURE,BID,3369.0,639
11:59:26,SP-FUTURE,BID,2918.25,128
11:59:28,ESX-FUTURE,BID,3369.0,515
11:59:28,SP-FUTURE,ASK,2918.5,1170
11:59:28,SP-FUTURE,BID,2918.25,25
11:59:29,ESX-FUTURE,BID,3369.5,190
11:59:29,SP-FUTURE,BID,2918.0,257
11:59:30,ESX-FUTURE,BID,3369.5,211
11:59:30,ESX-FUTURE,ASK,3369.75,1139
11:59:30,SP-FUTURE,ASK,2918.5,498
11:59:31,SP-FUTURE,BID,2918.25,165
11:59:32,SP-FUTURE,BID,2918.25,28
11:59:32,ESX-FUTURE,BID,3369.5,108
11:59:33,SP-FUTURE,BID,2918.25,67
11:59:33,ESX-FUTURE,BID,3369.5,26
11:59:34,SP-FUTURE,ASK,2918.5,468
11:59:34,ESX-FUTURE,BID,3369.5,608
11:59:35,SP-FUTURE,ASK,2918.0,144
11:59:36,SP-FUTURE,ASK,2918.0,207
11:59:36,ESX-FUTURE,ASK,3369.75,54
11:59:36,SP-FUTURE,ASK,2918.0,39
11:59:37,SP-FUTURE,BID,2917.75,516
11:59:38,ESX-FUTURE,ASK,3369.75,1246
11:59:38,SP-FUTURE,BID,2917.75,12
11:59:39,SP-FUTURE,ASK,2918.0,12
11:59:39,ESX-FUTURE,BID,3369.5,78
11:59:39,SP-FUTURE,BID,2917.75,977
11:59:40,ESX-FUTURE,BID,3369.0,960
11:59:40,SP-FUTURE,BID,2917.5,1084
11:59:42,SP-FUTURE,ASK,2917.75,12
11:59:42,ESX-FUTURE,ASK,3369.0,1667
11:59:43,ESX-FUTURE,BID,3368.75,67
11:59:43,SP-FUTURE,ASK,2918.75,77
11:59:43,ESX-FUTURE,BID,3368.75,1405
11:59:43,SP-FUTURE,BID,2917.5,195
11:59:44,ESX-FUTURE,BID,3368.75,151
11:59:44,SP-FUTURE,BID,2917.5,671
11:59:44,ESX-FUTURE,ASK,3368.25,1547
11:59:44,SP-FUTURE,ASK,2918.5,402
11:59:45,SP-FUTURE,ASK,2918.5,1031
11:59:46,ESX-FUTURE,ASK,3369.0,802
11:59:47,ESX-FUTURE,ASK,3369.0,1409
11:59:47,ESX-FUTURE,ASK,3369.0,1867
11:59:47,SP-FUTURE,ASK,2918.75,41
11:59:48,ESX-FUTURE,ASK,3369.0,1564
11:59:49,SP-FUTURE,ASK,2919.0,85
11:59:49,SP-FUTURE,ASK,2919.0,171
11:59:49,SP-FUTURE,BID,2918.75,268
11:59:50,ESX-FUTURE,BID,3368.75,859
11:59:51,SP-FUTURE,BID,2918.5,148
11:59:51,ESX-FUTURE,ASK,3369.0,539
11:59:52,ESX-FUTURE,BID,3368.75,123
11:59:52,SP-FUTURE,ASK,2919.0,87
11:59:53,ESX-FUTURE,BID,3368.75,127
11:59:54,SP-FUTURE,ASK,2918.75,67
11:59:54,ESX-FUTURE,BID,3368.75,1546
11:59:55,SP-FUTURE,ASK,2917.75,899
11:59:55,ESX-FUTURE,ASK,3369.0,43
11:59:56,ESX-FUTURE,BID,3368.75,397
11:59:57,SP-FUTURE,ASK,2917.75,30
11:59:57,SP-FUTURE,BID,2917.5,55
11:59:58,ESX-FUTURE,ASK,3369.0,220
11:59:58,SP-FUTURE,ASK,2917.75,773
11:59:59,ESX-FUTURE,BID,3369.5,769
12:00:00,ESX-FUTURE,BID,3369.5,2846
12:00:01,SP-FUTURE,ASK,2914.25,10
12:00:01,SP-FUTURE,ASK,2914.25,443
12:00:01,ESX-FUTURE,BID,3369.75,121
12:00:02,ESX-FUTURE,BID,3369.75,4
12:00:02,SP-FUTURE,ASK,2914.0,15
12:00:02,ESX-FUTURE,BID,3369.75,218
12:00:03,ESX-FUTURE,ASK,3370.0,2424
12:00:03,SP-FUTURE,BID,2914.5,2
12:00:04,SP-FUTURE,BID,2914.5,293
12:00:04,ESX-FUTURE,BID,3369.5,371
12:00:05,SP-FUTURE,BID,2914.5,143
12:00:06,ESX-FUTURE,BID,3369.5,332
12:00:06,ESX-FUTURE,ASK,3369.75,1158
12:00:06,SP-FUTURE,BID,2915.5,22
12:00:07,ESX-FUTURE,ASK,3369.75,235
12:00:08,SP-FUTURE,ASK,2915.75,690
12:00:08,ESX-FUTURE,BID,3370.0,185
12:00:08,SP-FUTURE,BID,2915.5,17
12:00:09,ESX-FUTURE,ASK,3370.25,1450
12:00:09,SP-FUTURE,ASK,2916.0,89
12:00:10,ESX-FUTURE,ASK,3370.25,470
12:00:10,SP-FUTURE,BID,2916.0,248
12:00:11,SP-FUTURE,ASK,2916.25,883
12:00:11,ESX-FUTURE,BID,3370.75,51
12:00:12,ESX-FUTURE,BID,3370.75,69
12:00:12,SP-FUTURE,ASK,2916.25,431
12:00:13,ESX-FUTURE,BID,3370.75,658
12:00:14,SP-FUTURE,BID,2915.75,72
12:00:14,ESX-FUTURE,BID,3370.75,468
12:00:15,ESX-FUTURE,BID,3370.75,1279
12:00:16,SP-FUTURE,BID,2914.75,341
12:00:16,SP-FUTURE,ASK,2915.0,843
12:00:16,ESX-FUTURE,BID,3371.25,910
12:00:17,SP-FUTURE,BID,2914.5,641
12:00:18,ESX-FUTURE,ASK,3371.5,563
12:00:19,SP-FUTURE,BID,2914.75,974
12:00:20,ESX-FUTURE,BID,3370.0,1038
12:00:20,SP-FUTURE,BID,2914.5,16
12:00:21,ESX-FUTURE,BID,3370.0,1222
12:00:21,SP-FUTURE,BID,2913.75,291
12:00:22,ESX-FUTURE,BID,3370.0,168
12:00:23,SP-FUTURE,ASK,2914.0,250
12:00:23,ESX-FUTURE,BID,3370.0,685
12:00:23,SP-FUTURE,ASK,2913.75,126
12:00:24,SP-FUTURE,BID,2913.5,166
12:00:25,ESX-FUTURE,ASK,3370.25,422
12:00:25,SP-FUTURE,BID,2913.5,394
12:00:25,SP-FUTURE,ASK,2913.75,16
12:00:26,ESX-FUTURE,ASK,3370.25,784
12:00:27,SP-FUTURE,ASK,2914.25,423
12:00:27,ESX-FUTURE,ASK,3370.25,923
12:00:28,ESX-FUTURE,BID,3370.0,928
12:00:28,SP-FUTURE,ASK,2914.5,44
12:00:29,ESX-FUTURE,BID,3370.0,707
12:00:29,SP-FUTURE,ASK,2914.25,567
12:00:30,ESX-FUTURE,BID,3370.5,151
12:00:31,SP-FUTURE,BID,2914.0,64
12:00:31,SP-FUTURE,BID,2914.0,36
12:00:32,ESX-FUTURE,BID,3370.25,2368
12:00:32,SP-FUTURE,BID,2913.5,449
12:00:33,SP-FUTURE,BID,2913.5,69
12:00:33,ESX-FUTURE,BID,3370.0,148
12:00:34,SP-FUTURE,BID,2913.5,350
12:00:34,ESX-FUTURE,BID,3369.75,1520
12:00:34,SP-FUTURE,ASK,2913.25,68
12:00:35,SP-FUTURE,BID,2913.0,303
12:00:35,ESX-FUTURE,ASK,3370.0,279
12:00:36,SP-FUTURE,BID,2913.0,139
12:00:36,ESX-FUTURE,BID,3369.75,61
12:00:37,SP-FUTURE,ASK,2913.25,107
12:00:37,ESX-FUTURE,ASK,3370.0,575
12:00:38,SP-FUTURE,ASK,2913.25,6
12:00:39,SP-FUTURE,BID,2913.0,1052
12:00:39,ESX-FUTURE,BID,3369.5,156
12:00:40,SP-FUTURE,BID,2913.0,1017
12:00:41,ESX-FUTURE,ASK,3369.5,233
12:00:41,SP-FUTURE,BID,2913.25,1
12:00:41,SP-FUTURE,ASK,2913.5,1081
12:00:42,SP-FUTURE,BID,2913.25,5
12:00:42,ESX-FUTURE,BID,3369.25,51
12:00:43,SP-FUTURE,BID,2913.25,1
12:00:44,ESX-FUTURE,ASK,3369.5,263
12:00:44,SP-FUTURE,ASK,2913.5,277
12:00:45,ESX-FUTURE,ASK,3369.75,1189
12:00:45,ESX-FUTURE,ASK,3369.75,256
12:00:46,SP-FUTURE,BID,2913.5,213
12:00:46,ESX-FUTURE,ASK,3369.75,767
12:00:47,SP-FUTURE,ASK,2913.75,40
12:00:48,ESX-FUTURE,ASK,3369.75,771
12:00:48,SP-FUTURE,ASK,2913.75,118
12:00:48,ESX-FUTURE,ASK,3369.75,283
12:00:49,ESX-FUTURE,BID,3369.5,363
12:00:49,SP-FUTURE,BID,2913.5,266
12:00:50,ESX-FUTURE,ASK,3369.5,256
12:00:51,ESX-FUTURE,BID,3369.25,1327
12:00:51,SP-FUTURE,BID,2913.0,282
12:00:51,ESX-FUTURE,BID,3369.0,1401
12:00:52,ESX-FUTURE,ASK,3369.25,2
12:00:52,SP-FUTURE,BID,2912.25,320
12:00:53,SP-FUTURE,BID,2912.25,142
12:00:53,ESX-FUTURE,ASK,3369.25,865
12:00:54,SP-FUTURE,ASK,2912.75,494
12:00:54,ESX-FUTURE,ASK,3369.5,216
12:00:54,ESX-FUTURE,ASK,3369.5,47
12:00:55,SP-FUTURE,ASK,2912.75,64
12:00:55,ESX-FUTURE,ASK,3369.5,102
12:00:56,ESX-FUTURE,ASK,3369.5,442
12:00:56,SP-FUTURE,ASK,2913.0,37
12:00:58,SP-FUTURE,BID,2912.75,264
12:00:58,SP-FUTURE,BID,2912.75,424
12:00:59,ESX-FUTURE,ASK,3369.25,438
12:00:59,ESX-FUTURE,ASK,3369.25,49
12:01:00,SP-FUTURE,BID,2913.0,111
12:01:01,ESX-FUTURE,ASK,3369.25,474
12:01:02,ESX-FUTURE,BID,3369.0,179
12:01:02,SP-FUTURE,BID,2913.0,31
12:01:03,SP-FUTURE,BID,2913.0,121
12:01:03,ESX-FUTURE,BID,3369.0,8
12:01:04,SP-FUTURE,ASK,2913.25,1
12:01:04,ESX-FUTURE,ASK,3369.25,3463
12:01:05,SP-FUTURE,BID,2917.25,319
12:01:06,SP-FUTURE,ASK,2917.5,274
12:01:07,SP-FUTURE,ASK,2917.5,561
12:01:07,ESX-FUTURE,ASK,3369.0,118
12:01:08,ESX-FUTURE,ASK,3369.0,5
12:01:08,SP-FUTURE,ASK,2917.5,360
12:01:08,SP-FUTURE,BID,2917.25,289
12:01:09,ESX-FUTURE,BID,3368.75,640
12:01:10,SP-FUTURE,BID,2917.0,231
12:01:10,ESX-FUTURE,ASK,3369.0,273
12:01:11,SP-FUTURE,ASK,2917.25,25
12:01:11,ESX-FUTURE,ASK,3369.0,1335
12:01:11,ESX-FUTURE,ASK,3369.0,941
12:01:12,ESX-FUTURE,ASK,3369.0,83
12:01:12,SP-FUTURE,ASK,2918.75,725
12:01:13,SP-FUTURE,ASK,2918.75,1493
12:01:13,ESX-FUTURE,BID,3371.75,45
12:01:13,SP-FUTURE,ASK,2918.75,387
12:01:14,SP-FUTURE,ASK,2918.75,590
12:01:14,ESX-FUTURE,ASK,3372.0,153
12:01:15,SP-FUTURE,BID,2918.5,9
12:01:15,ESX-FUTURE,BID,3371.75,486
12:01:16,ESX-FUTURE,BID,3371.75,471
12:01:16,SP-FUTURE,ASK,2918.25,11
12:01:17,SP-FUTURE,ASK,2918.25,42
12:01:17,ESX-FUTURE,ASK,3372.0,7
12:01:18,SP-FUTURE,ASK,2918.25,42
12:01:18,ESX-FUTURE,ASK,3372.0,1092
12:01:19,SP-FUTURE,BID,2918.75,122
12:01:20,ESX-FUTURE,BID,3371.75,1891
12:01:21,ESX-FUTURE,BID,3371.75,50
12:01:21,SP-FUTURE,BID,2917.0,540
12:01:21,ESX-FUTURE,ASK,3371.5,1002
12:01:22,SP-FUTURE,ASK,2917.75,343
12:01:23,SP-FUTURE,BID,2917.5,18
12:01:23,SP-FUTURE,ASK,2917.75,518
12:01:23,ESX-FUTURE,BID,3371.5,486
12:01:25,ESX-FUTURE,BID,3371.5,305
12:01:25,SP-FUTURE,BID,2917.25,69
12:01:25,ESX-FUTURE,BID,3371.5,3
12:01:26,SP-FUTURE,ASK,2917.5,656
12:01:26,ESX-FUTURE,BID,3371.5,717
12:01:28,SP-FUTURE,BID,2917.25,48
12:01:28,ESX-FUTURE,BID,3371.5,13
12:01:29,SP-FUTURE,BID,2917.25,34
12:01:29,ESX-FUTURE,BID,3371.5,2008
12:01:29,SP-FUTURE,ASK,2916.75,425
12:01:30,SP-FUTURE,BID,2916.5,1049
12:01:30,ESX-FUTURE,BID,3370.25,1001
12:01:31,SP-FUTURE,BID,2916.25,236
12:01:32,ESX-FUTURE,BID,3370.25,64
12:01:32,SP-FUTURE,ASK,2916.5,1160
12:01:33,ESX-FUTURE,BID,3372.25,16
12:01:34,ESX-FUTURE,BID,3372.25,3
12:01:34,SP-FUTURE,ASK,2916.5,801
12:01:34,SP-FUTURE,ASK,2916.5,1169
12:01:34,SP-FUTURE,ASK,2916.5,171
12:01:35,SP-FUTURE,ASK,2916.5,737
12:01:35,SP-FUTURE,BID,2916.25,196
12:01:35,SP-FUTURE,ASK,2916.5,701
12:01:35,ESX-FUTURE,BID,3375.5,435
12:01:35,SP-FUTURE,BID,2916.0,423
12:01:36,SP-FUTURE,BID,2916.0,729
12:01:36,ESX-FUTURE,ASK,3375.75,432
12:01:36,SP-FUTURE,ASK,2916.5,52
12:01:37,ESX-FUTURE,BID,3375.5,236
12:01:37,SP-FUTURE,BID,2916.25,187
12:01:38,SP-FUTURE,ASK,2916.5,148
12:01:38,ESX-FUTURE,BID,3375.5,509
12:01:39,SP-FUTURE,BID,2916.25,200
12:01:40,ESX-FUTURE,BID,3375.5,309
12:01:40,ESX-FUTURE,BID,3375.5,505
12:01:41,SP-FUTURE,ASK,2916.0,14
12:01:41,SP-FUTURE,ASK,2916.0,13
12:01:41,ESX-FUTURE,ASK,3375.75,943
12:01:42,SP-FUTURE,BID,2916.25,8
12:01:42,ESX-FUTURE,ASK,3375.75,1055
12:01:43,ESX-FUTURE,ASK,3375.75,662
12:01:43,SP-FUTURE,ASK,2916.75,280
12:01:44,ESX-FUTURE,ASK,3376.0,617
12:01:44,SP-FUTURE,BID,2916.75,56
12:01:45,SP-FUTURE,BID,2916.75,264
12:01:45,ESX-FUTURE,ASK,3375.75,216
12:01:46,ESX-FUTURE,BID,3375.5,319
12:01:46,SP-FUTURE,ASK,2916.75,27
12:01:46,SP-FUTURE,ASK,2916.75,94
12:01:47,SP-FUTURE,ASK,2916.75,31
12:01:47,ESX-FUTURE,ASK,3375.75,123
12:01:47,SP-FUTURE,BID,2916.5,43
12:01:48,SP-FUTURE,ASK,2916.75,4
12:01:48,ESX-FUTURE,ASK,3375.75,223
12:01:49,ESX-FUTURE,ASK,3375.75,412
12:01:49,SP-FUTURE,BID,2916.75,254
12:01:50,ESX-FUTURE,ASK,3375.75,1914
12:01:51,SP-FUTURE,BID,2917.75,895
12:01:51,ESX-FUTURE,BID,3375.25,1466
12:01:52,SP-FUTURE,ASK,2917.25,239
12:01:52,ESX-FUTURE,BID,3375.5,209
12:01:52,ESX-FUTURE,ASK,3375.75,1303
12:01:53,ESX-FUTURE,BID,3375.5,165
12:01:54,SP-FUTURE,BID,2917.25,94
12:01:54,SP-FUTURE,ASK,2917.5,96
12:01:55,SP-FUTURE,ASK,2917.5,272
12:01:55,ESX-FUTURE,BID,3375.5,178
12:01:55,SP-FUTURE,BID,2917.0,68
12:01:56,SP-FUTURE,ASK,2917.25,19
12:01:57,ESX-FUTURE,ASK,3375.75,439
12:01:58,SP-FUTURE,ASK,2917.25,4
12:01:59,ESX-FUTURE,BID,3375.5,115
12:01:59,SP-FUTURE,ASK,2917.25,58
12:01:59,ESX-FUTURE,ASK,3375.75,227
12:02:00,SP-FUTURE,ASK,2917.25,36
12:02:01,SP-FUTURE,ASK,2917.25,59
12:02:01,ESX-FUTURE,ASK,3375.75,399
12:02:01,SP-FUTURE,ASK,2917.5,132
12:02:03,ESX-FUTURE,ASK,3375.75,923
12:02:03,SP-FUTURE,ASK,2917.75,376
12:02:04,SP-FUTURE,ASK,2917.75,450
12:02:04,SP-FUTURE,BID,2917.5,410
12:02:04,ESX-FUTURE,BID,3375.75,934
12:02:05,SP-FUTURE,BID,2917.0,445
12:02:05,ESX-FUTURE,BID,3375.5,292
12:02:05,SP-FUTURE,BID,2917.0,441
12:02:07,SP-FUTURE,BID,2917.0,23
12:02:07,ESX-FUTURE,BID,3375.0,573
12:02:08,SP-FUTURE,ASK,2917.0,30
12:02:09,ESX-FUTURE,ASK,3375.25,440
12:02:09,SP-FUTURE,BID,2917.0,14
12:02:09,SP-FUTURE,ASK,2917.25,676
12:02:10,ESX-FUTURE,ASK,3375.25,396
12:02:11,SP-FUTURE,ASK,2917.25,166
12:02:11,ESX-FUTURE,BID,3375.0,2456
12:02:12,ESX-FUTURE,ASK,3375.25,10
12:02:12,SP-FUTURE,BID,2917.0,264
12:02:13,SP-FUTURE,BID,2917.0,243
12:02:14,ESX-FUTURE,BID,3374.75,402
12:02:14,ESX-FUTURE,BID,3374.75,1967
12:02:15,SP-FUTURE,ASK,2915.0,6
12:02:15,ESX-FUTURE,ASK,3375.0,122
12:02:16,SP-FUTURE,BID,2915.0,8
12:02:16,ESX-FUTURE,ASK,3375.0,625
12:02:17,SP-FUTURE,BID,2915.25,6
12:02:18,ESX-FUTURE,ASK,3375.0,1031
12:02:18,SP-FUTURE,ASK,2916.0,713
12:02:18,SP-FUTURE,ASK,2916.0,69
12:02:19,ESX-FUTURE,BID,3375.5,1218
12:02:19,SP-FUTURE,ASK,2915.5,300
12:02:20,ESX-FUTURE,ASK,3376.0,180
12:02:21,SP-FUTURE,BID,2915.25,453
12:02:21,SP-FUTURE,ASK,2915.5,40
12:02:22,ESX-FUTURE,ASK,3375.75,1067
12:02:23,SP-FUTURE,BID,2915.75,692
12:02:23,SP-FUTURE,ASK,2916.0,235
12:02:23,ESX-FUTURE,ASK,3375.0,2458
12:02:24,ESX-FUTURE,ASK,3375.0,1475
12:02:25,SP-FUTURE,ASK,2917.25,27
12:02:25,ESX-FUTURE,BID,3374.75,65
12:02:26,SP-FUTURE,BID,2917.0,18
12:02:26,ESX-FUTURE,BID,3374.75,8
12:02:26,SP-FUTURE,ASK,2917.25,311
12:02:27,ESX-FUTURE,ASK,3375.0,34
12:02:28,SP-FUTURE,BID,2917.0,280
12:02:29,SP-FUTURE,ASK,2917.25,115
12:02:29,ESX-FUTURE,BID,3374.75,87
12:02:29,ESX-FUTURE,ASK,3375.0,236
12:02:31,SP-FUTURE,BID,2917.0,521
12:02:31,ESX-FUTURE,BID,3374.5,15
12:02:32,SP-FUTURE,BID,2917.0,103
12:02:32,ESX-FUTURE,BID,3374.25,516
12:02:33,ESX-FUTURE,BID,3374.25,3093
12:02:33,SP-FUTURE,BID,2916.5,189
12:02:35,SP-FUTURE,BID,2916.5,259
12:02:35,ESX-FUTURE,ASK,3374.5,908
12:02:36,ESX-FUTURE,BID,3374.25,687
12:02:36,SP-FUTURE,BID,2917.0,57
12:02:37,ESX-FUTURE,BID,3374.25,409
12:02:38,SP-FUTURE,ASK,2917.25,222
12:02:39,ESX-FUTURE,BID,3374.25,2343
12:02:39,ESX-FUTURE,ASK,3374.5,248
12:02:40,SP-FUTURE,BID,2914.5,348
12:02:40,ESX-FUTURE,ASK,3374.25,24
12:02:41,SP-FUTURE,ASK,2914.75,250
12:02:42,ESX-FUTURE,ASK,3374.5,203
12:02:42,SP-FUTURE,BID,2914.5,97
12:02:43,SP-FUTURE,BID,2914.5,406
12:02:43,ESX-FUTURE,BID,3374.0,377
12:02:43,SP-FUTURE,BID,2914.5,75
12:02:44,ESX-FUTURE,ASK,3374.25,184
12:02:44,SP-FUTURE,ASK,2914.75,42
12:02:44,ESX-FUTURE,ASK,3374.25,45
12:02:45,ESX-FUTURE,BID,3374.0,77
12:02:46,SP-FUTURE,BID,2914.5,186
12:02:46,ESX-FUTURE,ASK,3374.25,77
12:02:46,ESX-FUTURE,BID,3374.0,1330
12:02:46,ESX-FUTURE,BID,3374.0,1737
12:02:47,SP-FUTURE,BID,2914.25,11
12:02:47,SP-FUTURE,ASK,2914.5,322
12:02:47,SP-FUTURE,ASK,2914.5,178
12:02:47,ESX-FUTURE,BID,3374.25,283
12:02:49,ESX-FUTURE,ASK,3374.5,1449
12:02:49,SP-FUTURE,ASK,2915.0,720
12:02:49,ESX-FUTURE,BID,3375.0,709
12:02:50,SP-FUTURE,BID,2914.25,53
12:02:51,ESX-FUTURE,ASK,3375.25,104
12:02:51,SP-FUTURE,ASK,2914.5,1
12:02:52,ESX-FUTURE,BID,3375.0,1110
12:02:53,SP-FUTURE,BID,2913.5,274
12:02:53,ESX-FUTURE,ASK,3375.0,99
12:02:53,SP-FUTURE,ASK,2913.75,56
12:02:53,ESX-FUTURE,ASK,3375.0,28
12:02:54,ESX-FUTURE,ASK,3375.0,19
12:02:55,SP-FUTURE,BID,2913.5,6
12:02:55,ESX-FUTURE,ASK,3375.0,15
12:02:56,SP-FUTURE,ASK,2913.75,173
12:02:57,ESX-FUTURE,BID,3375.0,240
12:02:57,ESX-FUTURE,ASK,3375.25,129
12:02:57,SP-FUTURE,ASK,2913.75,239
12:02:58,SP-FUTURE,BID,2913.5,29
12:02:58,ESX-FUTURE,BID,3375.0,1563
12:02:58,SP-FUTURE,BID,2913.25,184
12:02:59,SP-FUTURE,ASK,2913.5,365
12:02:59,SP-FUTURE,ASK,2913.5,1054
12:02:59,ESX-FUTURE,ASK,3376.5,2019
12:03:00,SP-FUTURE,ASK,2914.5,1145
12:03:01,ESX-FUTURE,BID,3378.0,1235
12:03:01,SP-FUTURE,BID,2914.25,108
12:03:02,ESX-FUTURE,ASK,3378.25,306
12:03:02,SP-FUTURE,ASK,2914.5,352
12:03:02,SP-FUTURE,BID,2914.25,262
12:03:02,SP-FUTURE,BID,2914.25,194
12:03:03,SP-FUTURE,ASK,2914.5,182
12:03:04,ESX-FUTURE,ASK,3378.5,211
12:03:05,SP-FUTURE,ASK,2914.5,16
12:03:05,ESX-FUTURE,ASK,3378.5,207
12:03:05,SP-FUTURE,ASK,2914.75,782
12:03:05,ESX-FUTURE,BID,3378.75,1072
12:03:06,ESX-FUTURE,ASK,3379.0,49
12:03:07,SP-FUTURE,ASK,2914.0,25
12:03:07,ESX-FUTURE,BID,3378.75,435
12:03:08,SP-FUTURE,ASK,2914.0,734
12:03:08,SP-FUTURE,ASK,2914.0,443
12:03:08,ESX-FUTURE,BID,3379.75,2728
12:03:10,ESX-FUTURE,ASK,3380.0,278
12:03:10,SP-FUTURE,ASK,2912.75,3
12:03:12,ESX-FUTURE,BID,3379.75,474
12:03:12,SP-FUTURE,BID,2912.5,26
12:03:12,ESX-FUTURE,ASK,3380.0,402
12:03:13,SP-FUTURE,ASK,2912.75,142
12:03:13,SP-FUTURE,BID,2912.5,10
12:03:13,ESX-FUTURE,ASK,3380.25,924
12:03:14,ESX-FUTURE,ASK,3380.25,1799
12:03:14,SP-FUTURE,ASK,2913.75,185
12:03:15,ESX-FUTURE,BID,3380.0,615
12:03:15,SP-FUTURE,BID,2913.25,892
12:03:16,ESX-FUTURE,BID,3380.0,165
12:03:16,SP-FUTURE,ASK,2913.5,162
12:03:17,ESX-FUTURE,ASK,3380.25,558
12:03:17,SP-FUTURE,BID,2913.5,34
12:03:18,ESX-FUTURE,BID,3380.0,226
12:03:18,SP-FUTURE,ASK,2913.75,69
12:03:19,ESX-FUTURE,ASK,3380.25,12
12:03:20,SP-FUTURE,ASK,2913.75,73
12:03:20,SP-FUTURE,BID,2913.5,900
12:03:20,ESX-FUTURE,ASK,3379.5,866
12:03:22,SP-FUTURE,BID,2914.0,176
12:03:22,ESX-FUTURE,BID,3379.25,69
12:03:23,SP-FUTURE,BID,2914.0,127
12:03:23,ESX-FUTURE,BID,3379.0,258
12:03:24,ESX-FUTURE,ASK,3379.25,124
12:03:24,SP-FUTURE,BID,2914.0,95
12:03:24,ESX-FUTURE,BID,3379.0,432
12:03:25,SP-FUTURE,ASK,2914.0,74
12:03:26,ESX-FUTURE,ASK,3379.25,684
12:03:26,ESX-FUTURE,ASK,3379.25,653
12:03:27,ESX-FUTURE,ASK,3379.25,11
12:03:27,SP-FUTURE,BID,2914.5,269
12:03:27,ESX-FUTURE,BID,3378.75,663
12:03:28,SP-FUTURE,ASK,2914.75,182
12:03:28,ESX-FUTURE,ASK,3379.25,554
12:03:29,ESX-FUTURE,ASK,3379.25,508
12:03:29,ESX-FUTURE,BID,3379.0,183
12:03:29,SP-FUTURE,ASK,2914.75,364
12:03:30,SP-FUTURE,BID,2914.5,491
12:03:31,ESX-FUTURE,BID,3379.0,1087
12:03:31,SP-FUTURE,ASK,2914.0,307
12:03:31,ESX-FUTURE,ASK,3379.25,323
12:03:32,SP-FUTURE,ASK,2914.0,63
12:03:32,SP-FUTURE,BID,2913.75,895
12:03:33,ESX-FUTURE,BID,3378.75,462
12:03:33,SP-FUTURE,ASK,2914.0,62
12:03:34,ESX-FUTURE,BID,3378.75,600
12:03:34,SP-FUTURE,BID,2913.75,139
12:03:35,ESX-FUTURE,ASK,3379.0,32
12:03:36,SP-FUTURE,ASK,2914.0,1297
